"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"7824",34.29,0,0,1,0,0,0,1,0,0
"7825",34.92,1,0,0,0,0,1,1,0,0
"7826",30.09,1,0,1,0,0,1,1,0,0
"7827",32.29,1,0,1,0,0,0,1,0,0
"7828",21.78,1,0,1,0,0,0,1,0,0
"7829",32.61,1,0,1,0,0,1,1,0,0
"7830",29.21,1,0,1,0,0,0,1,0,0
"7831",51.66,1,0,1,1,1,1,1,0,0
"7832",43.64,1,0,1,0,0,0,1,0,0
"7833",18.88,1,0,0,0,0,0,1,0,0
"7834",30.06,1,0,0,1,0,0,1,0,0
"7835",26.98,1,0,1,0,0,1,1,1,0
"7836",28.26,1,0,1,0,0,1,1,0,0
"7837",27.79,1,0,0,0,0,1,1,0,0
"7838",18.11,1,0,0,0,0,1,1,0,0
"7839",20.15,1,0,0,0,0,0,1,0,0
"7840",22.24,1,0,0,0,0,0,1,0,0
"7841",19.81,0,1,1,0,0,0,1,0,0
"7842",18.59,1,0,0,0,1,1,1,0,0
"7843",45.95,1,0,1,0,0,0,1,0,0
"7844",19.56,0,1,0,0,0,1,1,0,0
"7845",20.68,1,0,1,0,0,1,1,0,0
"7846",22.78,0,0,1,0,0,0,1,0,0
"7847",18.93,0,1,1,1,1,0,1,0,0
"7848",30.86,1,0,1,0,0,0,1,0,0
"7849",15.3,1,0,1,0,0,1,1,0,0
"7850",19.83,1,0,0,0,0,0,1,0,0
"7851",16.97,0,0,1,1,0,0,1,0,0
"7852",19.9,1,0,1,1,0,0,1,0,0
"7853",23.8,1,0,0,0,0,0,1,0,0
"7854",24.75,1,0,0,1,0,1,1,0,0
"7855",24.19,0,1,0,0,0,0,1,0,0
"7856",24.31,1,0,1,0,0,1,1,0,0
"7857",22.87,0,0,1,0,0,0,1,0,0
"7858",23.96,0,1,1,0,0,1,1,0,0
"7859",18.61,1,0,0,0,0,0,1,0,0
"7860",20.27,0,1,0,0,0,1,1,0,0
"7861",30.11,1,0,1,0,0,0,1,0,0
"7862",19.44,1,0,1,0,0,1,1,0,0
"7863",21.43,1,0,0,0,0,0,1,0,0
"7864",27.82,1,0,1,1,0,0,1,1,0
"7865",18.73,1,0,1,0,0,0,1,0,0
"7866",25.48,1,0,1,0,0,0,1,0,0
"7867",24.11,0,1,0,0,0,0,1,0,0
"7868",21.51,1,0,0,0,0,0,1,0,0
"7869",20.94,1,0,1,0,0,1,1,0,0
"7870",35.21,1,0,0,1,0,1,1,0,0
"7871",22.14,1,0,1,1,0,1,1,0,0
"7872",47.95,1,0,1,0,0,0,1,0,0
"7873",15.91,1,0,1,0,0,0,1,0,0
"7874",31.29,1,0,0,1,0,0,1,0,0
"7875",22.67,1,0,0,0,0,1,1,0,0
"7876",24.24,1,0,0,0,0,0,1,0,0
"7877",39.98,1,0,1,0,0,1,1,0,0
"7878",16.93,1,0,0,1,0,0,1,0,0
"7879",17.94,1,0,1,0,0,0,1,0,0
"7880",24.67,1,0,1,0,0,0,1,0,0
"7881",29.99,1,0,1,0,0,0,1,0,0
"7882",15.24,1,0,1,0,0,0,1,0,0
"7883",14.59,1,0,1,0,0,0,1,0,0
"7884",22.95,1,0,1,0,0,0,1,0,0
"7885",16.53,1,0,1,0,0,1,1,0,0
"7886",27.7,1,0,1,0,0,1,1,0,0
"7887",19.33,1,0,0,1,0,0,1,0,0
"7888",14.79,1,0,0,0,0,0,1,0,0
"7889",21.65,1,0,0,0,0,0,1,0,0
"7890",19.12,1,0,1,0,0,0,1,0,0
"7891",29.6,1,0,0,0,1,0,1,0,0
"7892",23.17,1,0,0,0,0,0,1,0,0
"7893",19.23,1,0,0,0,0,0,1,0,0
"7894",30.12,0,0,0,1,0,1,1,1,0
"7895",37.35,0,0,0,0,0,0,1,1,0
"7896",18.66,1,0,0,0,1,1,1,0,0
"7897",18.73,0,1,1,0,0,0,1,0,0
"7898",33.3,1,0,0,0,0,1,1,1,0
"7899",36.89,1,0,1,0,0,1,1,0,0
"7900",26.75,1,0,1,0,0,1,1,1,0
"7901",23.45,1,0,1,0,0,1,1,1,0
"7902",29.7,0,1,1,1,0,1,1,0,0
"7903",20.91,1,0,1,1,0,0,1,1,0
"7904",21.04,1,0,1,1,0,1,1,1,0
"7905",42.53,1,0,1,0,0,1,1,0,0
"7906",30.15,1,0,0,0,0,1,1,1,0
"7907",39.42,1,0,0,0,1,1,1,0,0
"7908",33.86,1,0,1,0,0,1,1,0,0
"7909",20.87,0,0,1,0,0,0,1,1,0
"7910",27.09,1,0,0,0,0,0,1,0,0
"7911",20.19,1,0,1,0,0,0,1,0,0
"7912",30.1,0,0,1,0,0,0,1,0,0
"7913",49.38,1,0,1,0,0,1,1,0,0
"7914",21.05,1,0,0,0,0,1,1,0,0
"7915",20.39,1,0,1,0,0,0,1,0,0
"7916",25.72,1,0,1,0,0,0,1,0,0
"7917",21.7,1,0,0,0,0,0,1,0,0
"7918",20.09,1,0,1,0,1,1,1,0,0
"7919",27.19,1,0,0,0,0,1,1,0,0
"7920",22.78,1,0,1,0,0,0,1,0,0
"7921",20.02,1,0,1,0,0,0,1,0,0
"7922",27.98,1,0,1,0,1,0,1,0,0
"7923",17.25,1,0,1,1,0,0,1,0,0
"7924",17.34,1,0,0,0,0,0,1,0,0
"7925",20.49,1,0,0,0,0,0,1,0,0
"7926",20.3,1,0,0,0,0,0,1,0,0
"7927",28.31,0,0,1,0,0,0,1,0,0
"7928",22.21,1,0,0,0,0,0,1,0,0
"7929",25.68,1,0,1,0,0,1,1,0,0
"7930",25.6,0,1,1,0,0,0,1,0,0
"7931",23.86,1,0,1,0,0,1,1,0,0
"7932",20.27,1,0,1,0,0,0,1,0,0
"7933",20.71,1,0,1,1,1,1,1,1,0
"7934",29.13,1,0,0,0,0,0,1,0,0
"7935",37.54,1,0,1,1,1,1,1,1,0
"7936",18.1,1,0,1,0,0,0,1,0,0
"7937",24.96,1,0,0,0,0,0,1,0,0
"7938",33.28,1,0,1,0,0,0,1,0,0
"7939",22.23,1,0,0,0,0,0,1,0,0
"7940",33.03,0,1,0,0,0,1,1,0,0
"7941",32.62,0,1,1,0,0,1,1,0,0
"7942",18.59,1,0,0,0,1,0,1,0,0
"7943",23.44,1,0,0,0,1,1,1,1,0
"7944",36.45,0,1,1,0,0,0,1,0,0
"7945",20.23,1,0,1,0,0,0,1,0,0
"7946",20.75,1,0,1,0,0,0,1,0,0
"7947",21.61,1,0,0,0,0,1,1,0,0
"7948",24.4,1,0,0,0,0,0,1,0,0
"7949",19.56,0,0,0,0,1,0,1,0,0
"7950",21.77,1,0,0,0,0,0,1,0,0
"7951",27.48,1,0,1,0,0,1,1,0,0
"7952",20.79,1,0,1,0,0,0,1,0,0
"7953",28.92,1,0,1,0,1,1,1,0,0
"7954",21.99,1,0,1,1,0,0,1,0,0
"7955",24.47,0,1,0,0,0,1,1,0,0
"7956",28.08,1,0,0,0,1,0,1,0,0
"7957",51.98,1,0,0,0,0,1,1,0,0
"7958",24.95,1,0,0,0,0,0,1,0,0
"7959",25.62,1,0,0,0,0,0,1,0,0
"7960",28.1,1,0,1,0,0,0,1,0,0
"7961",24.9,1,0,1,1,1,1,1,0,0
"7962",38.11,1,0,0,1,0,0,1,0,0
"7963",27.48,1,0,0,1,0,1,1,0,0
"7964",19.96,1,0,1,1,0,0,1,0,0
"7965",23.06,1,0,1,1,0,1,1,0,0
"7966",15.52,1,0,0,0,0,1,1,0,0
"7967",16.38,0,1,0,0,0,1,1,0,0
"7968",16.23,1,0,1,0,0,1,1,0,0
"7969",16.22,1,0,1,0,0,1,1,0,0
"7970",37.1,1,0,1,1,0,1,1,0,0
"7971",17.98,1,0,1,0,0,0,1,0,0
"7972",23.46,1,0,1,0,0,0,1,0,0
"7973",19.06,1,0,0,0,0,0,1,0,0
"7974",19.27,1,0,0,0,0,0,1,0,0
"7975",20.28,0,0,0,0,0,0,1,0,0
"7976",20.22,1,0,0,0,0,0,1,0,0
"7977",22.52,1,0,1,0,0,0,1,0,0
"7978",25.18,1,0,0,0,0,0,1,0,0
"7979",22.97,1,0,1,1,0,0,1,0,0
"7980",22.89,1,0,1,0,0,1,1,0,0
"7981",21.62,1,0,0,0,0,1,1,0,0
"7982",27.45,1,0,1,0,0,1,1,0,0
"7983",23.44,1,0,1,0,1,0,1,0,0
"7984",19.23,1,0,0,1,0,1,1,0,0
"7985",25.84,1,0,0,1,0,1,1,0,0
"7986",33.39,1,0,0,0,0,1,1,0,0
"7987",34.47,1,0,1,1,0,0,1,0,0
"7988",15.7,1,0,1,0,0,0,1,0,0
"7989",16.54,0,0,1,0,0,0,1,0,0
"7990",28.65,1,0,1,0,0,0,1,0,0
"7991",22.52,1,0,1,0,0,0,1,0,0
"7992",35.92,1,0,1,1,0,0,1,0,0
"7993",23.49,0,0,0,0,0,0,1,0,0
"7994",21.86,0,1,1,1,0,1,1,0,0
"7995",20.75,1,0,0,0,0,0,1,0,0
"7996",22.34,0,0,0,0,0,0,1,0,0
"7997",28.04,1,0,0,0,0,0,1,0,0
"7998",49.15,1,0,0,1,0,0,1,0,0
"7999",27.22,1,0,0,0,0,0,1,0,0
"8000",23.5,1,0,0,0,0,0,1,0,0
"8001",19.15,1,0,0,0,0,0,1,0,0
"8002",24.82,1,0,1,0,0,0,1,0,0
"8003",17,1,0,1,0,0,0,1,0,0
"8004",23.71,1,0,0,0,0,0,1,0,0
"8005",24.66,1,0,1,0,0,1,1,0,0
"8006",28.04,1,0,1,0,0,0,1,0,0
"8007",21.21,1,0,0,0,0,0,1,0,0
"8008",23.35,1,0,1,0,0,0,1,0,0
"8009",19.1,1,0,1,0,0,1,1,0,0
"8010",13.83,1,0,1,0,0,1,1,0,0
"8011",19.91,1,0,1,0,0,0,1,0,0
"8012",19.19,1,0,1,0,0,0,1,0,0
"8013",19.04,1,0,0,0,0,1,1,0,0
"8014",18.33,1,0,0,0,0,1,1,0,0
"8015",22.31,1,0,0,0,0,0,1,0,0
"8016",17.1,0,1,1,0,0,0,1,0,0
"8017",17.7,1,0,1,0,0,1,1,0,0
"8018",19.62,1,0,1,0,0,0,1,0,0
"8019",26.69,1,0,0,0,0,0,1,0,0
"8020",17.71,1,0,0,0,0,0,1,0,0
"8021",20.6,1,0,0,0,0,0,1,0,0
"8022",19.48,0,1,1,0,0,0,1,0,0
"8023",23.07,1,0,0,0,0,0,1,0,0
"8024",63.17,1,0,1,0,0,0,1,0,0
"8025",19.13,1,0,0,0,0,1,1,0,0
"8026",39.87,1,0,0,0,0,1,1,1,0
"8027",21.4,1,0,1,0,0,0,1,0,0
"8028",24.57,1,0,1,0,0,0,1,0,0
"8029",23.65,1,0,0,0,0,1,1,0,0
"8030",30.29,1,0,1,0,0,1,1,1,0
"8031",24.83,1,0,1,0,0,1,1,0,0
"8032",39.03,1,0,1,0,0,0,1,0,0
"8033",19.83,1,0,0,0,1,1,1,0,0
"8034",23.43,1,0,0,0,0,0,1,0,0
"8035",33.24,1,0,1,0,0,0,1,0,0
"8036",33.21,1,0,0,0,0,1,1,0,0
"8037",53.86,1,0,1,1,0,1,1,0,0
"8038",42.74,1,0,0,0,0,1,1,1,0
"8039",42.8,1,0,0,0,0,1,1,0,0
"8040",25.01,1,0,1,0,0,1,1,0,0
"8041",21.54,1,0,1,0,0,1,1,0,0
"8042",20.78,1,0,1,0,0,1,1,0,0
"8043",19.59,1,0,1,0,0,1,1,0,0
"8044",19.54,1,0,0,0,0,0,1,0,0
"8045",18.25,1,0,1,0,0,0,1,0,0
"8046",36.72,1,0,0,0,0,0,1,1,0
"8047",25.59,1,0,0,1,0,1,1,1,0
"8048",19.2,1,0,0,0,0,1,1,1,0
"8049",33.88,1,0,0,0,0,1,1,1,0
"8050",22.57,1,0,1,0,0,0,1,0,0
"8051",21.34,1,0,0,0,0,0,1,0,0
"8052",19.33,1,0,1,1,0,0,1,0,0
"8053",18.24,1,0,0,0,0,0,1,0,0
"8054",18.71,1,0,0,0,0,0,1,0,0
"8055",16.54,1,0,1,1,0,0,1,0,0
"8056",21.34,1,0,1,0,0,0,1,0,0
"8057",29.55,1,0,0,1,0,0,1,0,0
"8058",35.9,1,0,1,0,0,1,1,0,0
"8059",22.75,0,1,1,0,0,1,1,0,0
"8060",27.48,0,1,0,0,0,1,1,1,0
"8061",33.88,1,0,1,1,0,1,1,0,0
"8062",21.51,1,0,1,0,0,0,1,0,0
"8063",34.35,1,0,1,1,0,1,1,0,0
"8064",23.72,1,0,1,0,0,0,1,0,0
"8065",17.56,1,0,1,0,0,0,1,0,0
"8066",20.81,1,0,1,0,0,0,1,0,0
"8067",24.32,0,0,0,0,0,1,1,1,0
"8068",19.16,1,0,0,0,0,0,1,0,0
"8069",25.15,0,1,1,0,0,0,1,0,0
"8070",18.55,1,0,1,0,0,0,1,0,0
"8071",19.21,1,0,1,0,0,0,1,0,0
"8072",18.6,0,1,1,0,0,0,1,0,0
"8073",18.21,1,0,0,0,0,1,1,0,0
"8074",22.07,0,1,1,0,0,1,1,0,0
"8075",18.8,0,1,1,0,0,0,1,0,0
"8076",22.04,1,0,0,0,0,0,1,0,0
"8077",20.66,1,0,0,0,0,0,1,0,0
"8078",22.14,0,0,0,0,0,0,1,0,0
"8079",22.87,1,0,1,0,0,1,1,0,0
"8080",24.19,1,0,1,0,0,0,1,0,0
"8081",24.63,1,0,0,0,0,0,1,0,0
"8082",23.36,0,1,0,0,0,0,1,0,0
"8083",22.46,1,0,0,0,0,0,1,0,0
"8084",19.72,0,1,1,0,0,1,1,1,0
"8085",20.16,1,0,1,0,0,0,1,0,0
"8086",21.36,1,0,1,0,0,0,1,0,0
"8087",21.53,1,0,1,0,0,0,1,0,0
"8088",17.02,1,0,1,1,1,1,1,1,0
"8089",22.39,1,0,1,0,0,0,1,0,0
"8090",24.18,1,0,1,0,0,0,1,0,0
"8091",37.8,1,0,1,0,0,0,1,0,0
"8092",21.21,0,1,1,0,0,1,1,0,0
"8093",27.84,1,0,1,0,0,0,1,0,0
"8094",22.51,1,0,0,0,0,1,1,0,0
"8095",24.97,1,0,1,0,0,1,1,0,0
"8096",24.08,1,0,1,0,0,1,1,0,0
"8097",53.65,0,0,1,0,0,1,1,0,0
"8098",49.03,1,0,0,0,0,1,1,0,0
"8099",36.3,1,0,0,0,0,1,1,0,0
"8100",21.03,1,0,1,1,0,0,1,0,0
"8101",20.35,1,0,0,0,0,0,1,0,0
"8102",34.42,0,0,0,1,0,1,1,0,0
"8103",21.57,1,0,0,1,0,1,1,1,0
"8104",26.86,1,0,0,1,0,1,1,1,0
"8105",21.64,1,0,0,1,0,0,1,0,0
"8106",22.06,1,0,1,0,0,0,1,0,0
"8107",20.15,1,0,0,0,0,0,1,0,0
"8108",18.77,1,0,1,0,1,0,1,0,0
"8109",43.57,1,0,1,0,0,1,1,0,0
"8110",41.88,0,1,1,0,0,1,1,0,0
"8111",28.3,1,0,1,0,0,1,1,0,0
"8112",38.83,1,0,1,0,0,0,1,0,0
"8113",22.18,1,0,1,1,0,0,1,0,0
"8114",17.05,1,0,0,0,0,0,1,0,0
"8115",24.54,1,0,1,0,0,0,1,0,0
"8116",19.38,1,0,1,1,0,0,1,0,0
"8117",21.1,1,0,0,0,1,0,1,0,0
"8118",22.32,1,0,0,0,0,1,1,0,0
"8119",21.3,1,0,1,0,0,0,1,0,0
"8120",19.26,1,0,0,0,0,1,1,0,0
"8121",21.3,1,0,0,0,0,0,1,0,0
"8122",21.4,1,0,0,0,0,0,1,0,0
"8123",27.1,0,1,0,0,0,0,1,0,0
"8124",25.08,1,0,0,0,1,0,1,1,0
"8125",31.71,1,0,1,0,0,1,1,1,0
"8126",37.88,1,0,1,0,0,1,1,0,0
"8127",22.09,1,0,0,0,0,0,1,0,0
"8128",22.99,1,0,0,1,0,0,1,0,0
"8129",18.62,0,0,1,0,0,0,1,0,0
"8130",39.62,0,1,0,0,0,1,1,0,0
"8131",36.56,1,0,1,0,0,0,1,0,0
"8132",16.14,0,0,0,1,0,1,1,0,0
"8133",19.99,1,0,0,0,0,0,1,0,0
"8134",22.09,1,0,0,0,0,0,1,0,0
"8135",33.41,0,0,0,0,0,1,1,0,0
"8136",31.22,1,0,0,0,0,0,1,0,0
"8137",30.22,1,0,1,0,0,0,1,0,0
"8138",24.72,0,1,1,0,0,0,1,0,0
"8139",19.06,1,0,0,0,0,0,1,0,0
"8140",19.21,1,0,0,0,0,0,1,0,0
"8141",20.95,1,0,0,0,0,0,1,0,0
"8142",19.73,1,0,0,0,0,0,1,0,0
"8143",27.76,1,0,1,0,0,0,1,0,0
"8144",22.37,1,0,0,1,0,0,1,0,0
"8145",29.46,1,0,1,1,0,1,1,1,0
"8146",20.08,1,0,0,0,0,1,1,0,0
"8147",17.53,1,0,0,0,1,0,1,0,0
"8148",19.61,1,0,0,0,0,0,1,0,0
"8149",19.6,1,0,0,0,0,1,1,0,0
"8150",16,1,0,1,0,0,1,1,0,0
"8151",19.72,1,0,1,0,0,0,1,0,0
"8152",20.95,1,0,1,0,0,0,1,0,0
"8153",16.83,1,0,1,0,0,0,1,0,0
"8154",18.96,0,0,0,0,0,0,1,0,0
"8155",21.26,1,0,0,0,0,1,1,0,0
"8156",20.76,0,1,0,0,0,1,1,0,0
"8157",21.79,0,1,0,0,0,1,1,0,0
"8158",22.57,1,0,0,0,0,0,1,0,0
"8159",18.78,1,0,0,0,0,0,1,0,0
"8160",21.98,1,0,0,0,1,0,1,0,0
"8161",22.37,0,0,0,1,0,1,1,0,0
"8162",17.14,1,0,0,0,0,0,1,0,0
"8163",20.4,1,0,1,0,0,0,1,0,0
"8164",25.72,1,0,1,0,0,0,1,0,0
"8165",24.08,1,0,1,0,0,0,1,0,0
"8166",27.8,1,0,1,0,0,1,1,0,0
"8167",20.13,1,0,0,1,0,1,1,1,0
"8168",19.75,1,0,0,0,0,0,1,0,0
"8169",31.52,1,0,0,0,0,0,1,0,0
"8170",33.97,1,0,0,0,0,0,1,0,0
"8171",32.1,1,0,1,0,0,0,1,0,0
"8172",22.36,1,0,0,0,0,0,1,0,0
"8173",26.22,1,0,1,0,0,0,1,0,0
"8174",24.14,1,0,1,0,0,0,1,0,0
"8175",23.52,0,0,1,0,0,0,1,0,0
"8176",21.54,1,0,0,0,0,0,1,0,0
"8177",22.87,0,0,0,0,0,0,1,0,0
"8178",20.39,1,0,0,0,0,1,1,0,0
"8179",29.08,1,0,0,0,0,0,1,0,0
"8180",24.41,1,0,0,0,0,1,1,0,0
"8181",23.35,0,0,1,0,0,1,1,0,0
"8182",24.16,1,0,0,0,0,0,1,0,0
"8183",32.57,1,0,1,0,0,0,1,0,0
"8184",18.6,1,0,0,0,0,0,1,0,0
"8185",21.12,1,0,0,0,0,0,1,0,0
"8186",49.74,1,0,0,0,0,1,1,0,0
"8187",19.72,0,0,0,0,1,0,1,0,0
"8188",19.13,1,0,1,1,0,0,1,0,0
"8189",31.73,1,0,0,0,0,0,1,0,0
"8190",17.53,0,0,0,0,0,1,1,0,0
"8191",30.41,0,1,1,0,0,0,1,0,0
"8192",22.07,1,0,1,1,0,0,1,0,0
"8193",30.75,1,0,1,1,0,1,1,0,0
"8194",32.98,1,0,1,0,0,0,1,0,0
"8195",22.78,1,0,1,0,0,0,1,0,0
"8196",24.85,1,0,1,0,0,0,1,0,0
"8197",37.32,1,0,1,0,0,0,1,0,0
"8198",16.69,1,0,1,0,0,0,1,0,0
"8199",29.21,0,1,1,0,0,0,1,0,0
"8200",30.99,0,1,1,0,0,0,1,0,0
"8201",33.58,1,0,0,0,0,0,1,0,0
"8202",19.86,0,1,1,0,0,0,1,0,0
"8203",33.25,0,1,0,0,0,0,1,0,0
"8204",19.98,1,0,0,1,0,0,1,0,0
"8205",23.36,1,0,0,0,0,1,1,1,0
"8206",19.22,0,1,0,0,0,0,1,0,0
"8207",19.89,1,0,1,0,0,0,1,0,0
"8208",17.26,1,0,0,0,0,1,1,0,0
"8209",18.36,1,0,0,1,0,0,1,0,0
"8210",22.87,1,0,1,1,0,0,1,0,0
"8211",21.16,1,0,1,0,0,0,1,0,0
"8212",23.04,1,0,1,0,0,0,1,0,0
"8213",19.01,1,0,1,0,0,0,1,0,0
"8214",23.55,1,0,1,0,0,0,1,0,0
"8215",19.46,1,0,1,0,0,1,1,0,0
"8216",19.47,0,1,1,0,0,0,1,0,0
"8217",24.27,1,0,0,0,0,0,1,0,0
"8218",27.36,1,0,0,0,0,0,1,0,0
"8219",22.75,1,0,0,0,0,0,1,0,0
"8220",32.35,1,0,0,0,0,0,1,0,0
"8221",20.59,1,0,1,0,0,0,1,0,0
"8222",26.6,1,0,1,0,0,0,1,0,0
"8223",19.34,0,1,1,0,0,1,1,1,0
"8224",21.08,1,0,1,0,0,0,1,0,0
"8225",29.55,1,0,1,0,0,0,1,0,0
"8226",43.95,1,0,1,1,0,0,1,0,0
"8227",19.33,1,0,0,0,0,1,1,0,1
"8228",20.43,0,1,1,0,0,0,1,0,0
"8229",16.88,1,0,1,0,0,0,1,0,0
"8230",18.71,1,0,0,0,1,1,1,0,0
"8231",21.29,0,0,1,0,0,0,1,0,0
"8232",21.28,1,0,1,0,0,0,1,0,0
"8233",20.2,1,0,0,0,0,0,1,0,0
"8234",14.96,1,0,1,0,0,0,1,0,0
"8235",41.92,1,0,1,0,0,1,1,0,1
"8236",19.82,1,0,0,1,0,0,1,0,0
"8237",21.45,1,0,0,0,0,0,1,0,0
"8238",25.76,1,0,1,0,0,1,1,1,0
"8239",26.2,0,0,0,0,0,0,1,0,0
"8240",25.19,0,0,0,0,0,0,1,0,0
"8241",24.73,1,0,0,0,0,0,1,0,0
"8242",18.28,0,0,0,0,0,0,1,0,0
"8243",25.92,1,0,0,0,0,0,1,0,0
"8244",17.18,1,0,1,1,0,0,1,0,0
"8245",16.39,1,0,1,1,0,0,1,0,0
"8246",19.74,1,0,0,0,0,0,1,0,0
"8247",21.31,0,0,0,0,0,0,1,0,0
"8248",42.89,1,0,1,0,0,1,1,0,0
"8249",17.83,0,1,1,0,0,0,1,0,0
"8250",23.83,1,0,1,0,0,0,1,0,0
"8251",23.66,0,1,1,1,0,1,1,0,0
"8252",23.36,0,1,1,0,0,0,1,0,0
"8253",34.04,1,0,1,0,0,0,1,0,0
"8254",44.55,1,0,1,0,0,1,1,1,0
"8255",29.23,1,0,1,0,0,1,1,1,0
"8256",22.11,1,0,1,0,0,0,1,0,0
"8257",22.74,1,0,1,0,0,0,1,0,0
"8258",24.2,1,0,1,0,0,0,1,0,0
"8259",22.09,1,0,1,0,0,0,1,0,0
"8260",25.47,1,0,1,0,0,0,1,0,0
"8261",22.19,1,0,0,0,0,0,1,0,0
"8262",28.27,1,0,1,0,0,0,1,0,0
"8263",25.63,1,0,0,0,0,0,1,0,0
"8264",21.61,1,0,1,0,0,0,1,0,0
"8265",21.25,0,1,1,0,0,0,1,0,0
"8266",18.8,0,1,1,0,0,0,1,0,0
"8267",26.17,0,0,0,0,0,0,1,0,0
"8268",23.62,1,0,0,0,0,1,1,0,0
"8269",22.56,1,0,0,0,0,0,1,0,0
"8270",24.1,1,0,1,0,0,0,1,0,0
"8271",24.37,1,0,1,0,0,0,1,0,0
"8272",16.55,1,0,1,0,0,0,1,0,0
"8273",24.81,1,0,1,0,0,1,1,1,0
"8274",17.31,1,0,1,0,0,0,1,0,0
"8275",23.32,1,0,0,0,0,0,1,0,0
"8276",21.42,1,0,0,0,0,0,1,0,0
"8277",22.7,1,0,0,0,0,1,1,0,0
"8278",22.5,1,0,1,0,0,0,1,0,0
"8279",21.7,1,0,1,1,0,0,1,0,0
"8280",20.78,1,0,1,0,0,0,1,0,0
"8281",19.57,1,0,0,0,0,0,1,0,0
"8282",17.42,1,0,0,0,0,1,1,0,0
"8283",19.81,1,0,1,0,0,0,1,0,0
"8284",20.11,1,0,0,0,0,0,1,0,0
"8285",23.75,1,0,1,1,0,1,1,0,0
"8286",20.53,0,1,1,1,0,1,1,1,0
"8287",33.51,1,0,1,0,0,1,1,1,0
"8288",19.61,1,0,1,1,0,1,1,1,0
"8289",24.21,1,0,0,0,0,0,1,0,0
"8290",25.19,1,0,1,0,0,0,1,0,0
"8291",22.59,1,0,0,0,0,1,1,0,0
"8292",24.08,1,0,1,0,0,0,1,0,0
"8293",21.39,0,1,1,0,0,0,1,1,0
"8294",14.5,1,0,1,0,0,1,1,0,0
"8295",21.24,1,0,0,0,0,0,1,0,0
"8296",19.57,1,0,0,0,0,0,1,0,0
"8297",26.9,1,0,0,0,0,1,1,0,0
"8298",20.1,1,0,0,0,0,0,1,0,0
"8299",23.25,1,0,0,0,0,0,1,0,0
"8300",23.04,1,0,0,0,0,0,1,0,0
"8301",34.14,1,0,0,0,0,1,1,0,0
"8302",43.12,1,0,1,0,0,0,1,0,0
"8303",19.1,1,0,0,0,0,0,1,0,0
"8304",20.57,0,1,0,0,0,0,1,0,0
"8305",16.89,1,0,0,0,0,0,1,0,0
"8306",48.42,0,0,0,0,0,0,1,0,0
"8307",37.7,1,0,1,0,0,1,1,0,0
"8308",31.92,0,0,0,0,0,0,1,0,0
"8309",21.92,0,1,0,0,0,0,1,0,0
"8310",21.79,1,0,0,0,0,0,1,0,0
"8311",19.68,1,0,0,0,0,1,1,0,0
"8312",20.09,1,0,1,0,0,0,1,0,0
"8313",21.15,1,0,0,0,0,0,1,0,0
"8314",21.57,1,0,1,0,0,0,1,0,0
"8315",24.8,1,0,1,0,0,0,1,0,0
"8316",23.94,1,0,1,0,0,0,1,0,0
"8317",19.04,1,0,1,0,0,0,1,0,0
"8318",33.17,1,0,1,1,0,0,1,0,0
"8319",32.18,1,0,1,0,0,0,1,0,0
"8320",24.93,1,0,0,0,0,0,1,0,0
"8321",19.98,0,1,1,0,0,1,1,0,0
"8322",18.23,1,0,0,0,0,0,1,0,0
"8323",36.24,1,0,0,1,0,0,1,0,0
"8324",21.71,0,0,0,0,1,0,1,0,0
"8325",18.49,0,1,1,0,0,1,1,0,0
"8326",33.49,0,0,1,0,0,1,1,1,0
"8327",31.26,1,0,0,0,0,1,1,0,0
"8328",18.24,0,1,1,0,0,1,1,0,0
"8329",19.01,0,1,1,0,0,1,1,0,0
"8330",16.38,1,0,1,0,0,0,1,0,0
"8331",37.57,1,0,1,0,0,1,1,0,0
"8332",48.16,1,0,0,0,0,1,1,0,0
"8333",34.55,1,0,1,0,0,1,1,1,0
"8334",34.56,1,0,0,1,0,0,1,0,0
"8335",41.07,1,0,1,0,0,1,1,0,0
"8336",21.1,1,0,0,0,0,0,1,0,0
"8337",21.76,1,0,0,0,0,0,1,0,0
"8338",22.74,1,0,1,0,0,0,1,0,0
"8339",17.92,1,0,1,0,0,0,1,0,0
"8340",25.26,1,0,1,0,0,0,1,0,0
"8341",25.12,1,0,1,0,0,0,1,0,0
"8342",20.22,1,0,0,0,0,0,1,0,0
"8343",24.92,1,0,0,0,0,0,1,0,0
"8344",29.75,1,0,0,0,0,0,1,0,0
"8345",23.94,1,0,1,0,0,0,1,0,0
"8346",21.51,1,0,0,0,1,1,1,0,0
"8347",19.5,1,0,0,0,1,0,1,0,0
"8348",37.85,1,0,1,0,0,0,1,0,0
"8349",17.22,1,0,1,1,0,0,1,0,0
"8350",23.12,1,0,1,0,0,1,1,0,0
"8351",51.18,1,0,1,0,0,1,1,0,0
"8352",25.25,1,0,0,0,0,0,1,0,0
"8353",20.43,1,0,0,0,0,1,1,0,0
"8354",22.64,1,0,1,0,0,1,1,1,0
"8355",21.23,1,0,0,0,0,0,1,0,0
"8356",26.55,1,0,1,0,0,0,1,0,0
"8357",20.86,1,0,0,1,0,1,1,1,0
"8358",24.21,1,0,1,1,0,1,1,1,0
"8359",35.89,1,0,0,0,1,0,1,0,0
"8360",32.72,1,0,0,0,0,1,1,1,0
